Fecha,Temperatura_Abrigo_150cm,Temperatura_Abrigo_150cm_Maxima,Temperatura_Abrigo_150cm_Minima,Temperatura_Intemperie_5cm_Minima,Temperatura_Intemperie_50cm_Minima,Temperatura_Suelo_5cm_Media,Temperatura_Suelo_10cm_Media,Temperatura_Inte_5cm,Temperatura_Intemperie_150cm_Minima,Humedad_Suelo,Precipitacion_Pluviometrica,Precipitacion_Cronologica,Precipitacion_Maxima_30minutos,Heliofania_Efectiva,Heliofania_Relativa,Tesion_Vapor_Media,Humedad_Media,Humedad_Media_8_14_20,Rocio_Medio,Duracion_Follaje_Mojado,Velocidad_Viento_200cm_Media,Direccion_Viento_200cm,Velocidad_Viento_1000cm_Media,Direccion_Viento_1000cm,Velocidad_Viento_Maxima,Presion_Media,Radiacion_Global,Horas_Frio,Unidades_Frio,Latitud,Longitud,Localidad
2017-07-26 00:00:00.0,21.73611,29.8,17.6,,,,18.64098,,,,0.0,0.0,0.0,6.09187,58.0,14.7738,53.0,51.0,,5.583333,1.966667,C ,2.458333,C ,13.9,1009.202,10.77642,0.0,-23.65503,-29.1784992218018,-59.0923004150391,Goya
2017-07-27 00:00:00.0,22.36042,30.0,16.0,,,,18.61874,,,,0.0,0.0,0.0,8.101882,76.0,19.74955,75.0,73.0,17.26792,0.0,4.171527,E ,5.214409,C ,21.5,1008.285,13.10958,0.0,-21.66303,-29.1784992218018,-59.0923004150391,Goya
2017-07-28 00:00:00.0,22.49722,30.0,17.2,,,,18.58264,,,,0.0,0.0,0.0,8.139977,77.0,17.71338,71.0,61.0,15.49196,0.0,6.403471,NE,8.004338,C ,33.4,1006.147,13.2213,0.0,-21.24802,-29.1784992218018,-59.0923004150391,Goya
2017-07-29 00:00:00.0,21.80139,30.3,15.1,,,,18.41111,,,,0.0,0.0,0.0,8.046162,76.0,18.59847,75.0,72.0,16.25821,0.0,5.606946,NE,7.008682,C ,24.8,1008.421,13.18404,0.0,-19.83702,-29.1784992218018,-59.0923004150391,Goya
2017-07-30 00:00:00.0,20.74514,29.5,16.4,,,,18.65347,,,,0.0,0.0,0.0,7.525543,71.0,15.63305,63.0,52.0,,1.45,7.269444,NW,9.086805,C ,23.4,1011.341,12.65682,0.0,-17.34702,-29.1784992218018,-59.0923004150391,Goya
2017-07-31 00:00:00.0,14.62778,16.6,13.6,,,,17.94585,,,,0.0,0.0,0.0,,,5.475961,33.0,46.0,,10.85,5.33472,S ,6.6684,C ,15.0,1010.289,1.89516,0.0,0.0,-29.1784992218018,-59.0923004150391,Goya
2017-08-01 00:00:00.0,14.31181,15.6,13.3,,,,17.34515,,,,20.0,0.0,0.0,,,6.229254,37.0,48.0,,7.183332,3.750693,S ,4.688367,C ,14.7,1006.559,1.24158,0.0,0.0,-29.1784992218018,-59.0923004150391,Goya
2017-08-02 00:00:00.0,14.97084,16.3,14.0,,,,16.94307,,,,6.75,26.75,4.75,,,5.166961,31.0,42.0,,15.68334,10.87014,S ,13.58767,C ,32.9,1009.106,1.87542,0.0,-0.415,-29.1784992218018,-59.0923004150391,Goya
2017-08-03 00:00:00.0,14.30695,20.4,10.3,,,,16.66666,,,,0.0,0.0,0.0,8.845243,82.0,10.21374,65.0,77.0,5.897856,4.633334,3.46111,S ,4.326387,C ,18.8,1014.374,14.4879,0.0,0.2489991,-29.1784992218018,-59.0923004150391,Goya
2017-08-04 00:00:00.0,12.7375,20.5,6.2,,,,15.88958,,,,0.25,0.0,0.0,8.906878,83.0,10.44604,65.0,71.0,5.857128,8.683331,1.936112,C ,2.42014,C ,17.0,1014.709,14.64252,1.992,2.987998,-29.1784992218018,-59.0923004150391,Goya
2017-08-05 00:00:00.0,15.22378,24.0,8.9,,,,16.15874,,,,0.0,0.25,0.25,8.603666,80.0,12.96855,65.0,80.0,8.453427,8.983331,4.232169,E ,5.290211,C ,19.7,1009.566,14.36724,0.0,-6.474002,-29.1784992218018,-59.0923004150391,Goya
2017-08-06 00:00:00.0,18.91389,26.6,12.0,,,,17.03473,,,,0.0,0.0,0.0,8.278659,77.0,15.27787,67.0,78.0,12.0249,4.333334,4.443751,E ,5.554688,C ,23.1,1006.217,14.06352,0.0,-13.69501,-29.1784992218018,-59.0923004150391,Goya
2017-08-07 00:00:00.0,20.54236,28.3,16.6,,,,18.04444,,,,0.0,0.0,0.0,5.167754,48.0,20.94167,86.0,85.0,18.15476,0.0,5.977779,E ,7.472224,C ,27.2,1000.584,10.42482,0.0,-19.67102,-29.1784992218018,-59.0923004150391,Goya
2017-08-08 00:00:00.0,19.32917,23.1,14.4,,,,18.19653,,,,0.0,0.0,0.0,6.163152,57.0,17.30178,81.0,91.0,14.3466,0.9000001,7.09514,S ,8.868924,C ,29.3,1004.753,11.6853,0.0,-15.02302,-29.1784992218018,-59.0923004150391,Goya
2017-08-09 00:00:00.0,14.38472,20.4,9.3,,,,17.1493,,,,0.0,0.0,0.0,8.271311,76.0,12.33332,69.0,80.0,7.013057,8.349997,7.754167,E ,9.692708,C ,21.8,1006.966,14.30418,0.0,-2.573,-29.1784992218018,-59.0923004150391,Goya
2017-08-10 00:00:00.0,16.44097,21.6,13.7,,,,17.1361,,,,1.25,1.25,0.75,3.041075,28.0,17.76627,92.0,92.0,15.54005,0.5666667,12.83889,E ,16.04861,C ,32.1,1000.734,8.034241,0.0,-11.62001,-29.1784992218018,-59.0923004150391,Goya
2017-08-11 00:00:00.0,20.99097,28.0,16.3,,,,18.1882,,,,36.75,0.25,0.25,4.747209,43.0,19.74082,76.0,70.0,,0.3666667,9.722918,E ,12.15365,C ,34.3,994.2087,10.17066,0.0,-22.41003,-29.1784992218018,-59.0923004150391,Goya
2017-08-12 00:00:00.0,16.73889,19.9,13.4,,,,17.98958,,,,0.0,36.5,19.25,,,5.941236,35.0,26.0,,9.283333,13.52361,S ,16.90451,C ,39.2,1000.462,2.16792,0.0,-7.968007,-29.1784992218018,-59.0923004150391,Goya
2017-08-13 00:00:00.0,14.03055,18.6,10.6,,,,16.57153,,,,0.0,0.0,0.0,7.209271,66.0,12.00033,77.0,72.0,8.577817,3.983334,7.28125,S ,9.101563,C ,26.6,1006.009,13.33926,0.0,1.577,-29.1784992218018,-59.0923004150391,Goya
2017-08-14 00:00:00.0,13.82917,22.0,7.9,,,,16.0,,,,0.0,0.0,0.0,8.887525,81.0,10.04284,58.0,81.0,,10.33333,3.116084,C ,3.895105,C ,20.7,1008.215,15.50424,0.0,-1.245002,-29.1784992218018,-59.0923004150391,Goya
2017-08-15 00:00:00.0,14.97622,23.1,9.2,,,,16.02986,,,,0.25,0.25,0.25,9.193483,83.0,10.94428,61.0,78.0,6.010363,8.616664,2.942361,C ,3.677951,C ,17.0,1008.478,15.9798,0.0,-3.568998,-29.1784992218018,-59.0923004150391,Goya
2017-08-16 00:00:00.0,15.39791,23.3,8.4,,,,15.96041,,,,0.0,0.0,0.0,8.897315,80.0,11.42427,63.0,76.0,7.80539,5.65,3.988195,S ,4.985243,C ,20.6,1011.941,15.70476,0.0,-4.149999,-29.1784992218018,-59.0923004150391,Goya
2017-08-17 00:00:00.0,15.64097,24.2,8.4,,,,16.19236,,,,0.0,0.0,0.0,8.966761,81.0,12.57753,71.0,70.0,9.385276,4.816667,2.502778,C ,3.128473,C ,16.1,1008.634,15.8877,0.0,-4.066999,-29.1784992218018,-59.0923004150391,Goya
2017-08-18 00:00:00.0,18.78194,28.7,9.9,,,,16.80278,,,,0.0,0.0,0.0,7.790544,70.0,18.66535,75.0,83.0,15.07331,7.066665,6.518054,NE,8.147568,C ,30.7,1000.643,14.49234,0.0,-14.02701,-29.1784992218018,-59.0923004150391,Goya
2017-08-19 00:00:00.0,18.95903,26.6,13.7,,,,17.71111,,,,0.0,0.0,0.0,2.816482,25.0,13.63425,68.0,78.0,,5.05,11.16181,S ,13.95226,C ,53.9,1000.827,8.238361,0.0,-13.36301,-29.1784992218018,-59.0923004150391,Goya
2017-08-20 00:00:00.0,14.35486,20.3,9.4,,,,16.39306,,,,0.0,0.0,0.0,9.062246,81.0,10.4499,70.0,77.0,7.296086,1.35,6.72639,S ,8.407988,C ,25.3,1016.907,16.30164,0.0,0.4149989,-29.1784992218018,-59.0923004150391,Goya
2017-08-21 00:00:00.0,12.40278,20.0,5.4,,,,15.57986,,,,0.0,0.0,0.0,9.098496,81.0,9.641033,71.0,79.0,6.150258,7.949997,3.215972,C ,4.019965,C ,20.6,1018.106,16.44744,2.656,4.481998,-29.1784992218018,-59.0923004150391,Goya
2017-08-22 00:00:00.0,13.98889,24.4,5.7,,,,15.5625,,,,0.0,0.0,0.0,9.303478,83.0,11.68128,60.0,77.0,5.855312,8.33333,7.475695,E ,9.344619,C ,30.3,1006.065,16.81296,5.311998,-4.481999,-29.1784992218018,-59.0923004150391,Goya
2017-08-23 00:00:00.0,20.3882,28.9,13.0,,,,17.28334,,,,0.0,0.0,0.0,6.718444,60.0,21.46469,79.0,81.0,17.29975,0.0,6.813195,E ,8.516494,C ,24.6,1000.345,13.54644,0.0,-16.26801,-29.1784992218018,-59.0923004150391,Goya
2017-08-24 00:00:00.0,26.70557,33.1,22.0,,,,19.57292,,,,0.0,0.0,0.0,6.455793,57.0,26.48142,74.0,75.0,22.0022,0.0,7.920139,NE,9.900173,C ,35.0,998.3007,13.28652,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2017-08-25 00:00:00.0,28.14583,33.2,24.4,,,,20.59028,,,,8.75,0.0,0.0,4.60932,41.0,24.41899,66.0,62.0,20.68287,0.0,10.32292,NE,12.90365,C ,31.9,999.096,10.93734,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2017-08-26 00:00:00.0,22.84792,27.1,19.5,,,,20.42847,,,,5.5,14.25,5.0,2.112334,19.0,14.29463,51.0,37.0,,11.21667,9.352779,E ,11.69097,C ,30.1,1003.073,7.701181,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2017-08-27 00:00:00.0,20.72153,24.2,18.3,,,,20.09583,,,,0.0,0.0,0.0,0.6836167,6.0,11.30721,42.0,58.0,,1.566667,7.656251,E ,9.570313,C ,23.2,1003.231,5.852099,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2017-08-28 00:00:00.0,22.38542,29.3,17.5,,,,20.53958,,,,0.0,0.0,0.0,6.991626,61.0,17.8586,55.0,65.0,,7.166665,7.907639,E ,9.884548,C ,28.9,1000.433,14.33622,0.0,-21.91203,-29.1784992218018,-59.0923004150391,Goya
2017-08-29 00:00:00.0,24.28402,33.2,15.8,,,,21.06597,,,,1.0,0.0,0.0,5.910328,52.0,20.93163,72.0,72.0,16.86928,0.0,13.21667,NW,16.52084,C ,42.5,1001.349,12.96924,0.0,-17.92802,-29.1784992218018,-59.0923004150391,Goya
2017-08-30 00:00:00.0,13.07014,16.4,10.1,,,,17.97082,,,,0.0,1.0,1.0,,,12.1736,85.0,89.0,9.687688,1.883333,9.072917,NW,11.34115,C ,40.3,1014.482,3.411961,0.0,7.221005,-29.1784992218018,-59.0923004150391,Goya
2017-08-31 00:00:00.0,14.70139,22.7,9.3,,,,17.77292,,,,0.0,0.0,0.0,7.607833,66.0,13.80908,74.0,83.0,10.72004,0.0,6.204862,S ,7.756077,C ,19.6,1010.783,15.43734,0.0,-6.557004,-29.1784992218018,-59.0923004150391,Goya
2017-09-01 00:00:00.0,21.55417,31.4,14.2,,,,19.35278,,,,0.0,0.0,0.0,7.826175,68.0,19.33487,60.0,79.0,,3.550001,4.21736,S ,5.2717,C ,21.0,1004.826,15.82818,0.0,-16.76601,-29.1784992218018,-59.0923004150391,Goya
2017-09-02 00:00:00.0,26.19236,32.7,21.1,,,,20.84652,,,,0.0,0.0,0.0,6.721884,58.0,26.3673,78.0,75.0,21.89863,0.0,7.367361,SE,9.209202,C ,31.2,1003.066,14.40558,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2017-09-03 00:00:00.0,28.21667,33.8,24.3,,,,21.78681,,,,0.0,0.0,0.0,6.073517,53.0,23.54408,64.0,71.0,19.58447,0.0,7.586111,SE,9.482639,C ,29.6,1001.047,13.5969,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2017-09-04 00:00:00.0,16.22847,28.1,13.4,,,,19.62639,,,,15.0,8.75,2.5,,,5.01531,29.0,44.0,,10.9,14.19583,NW,17.74479,C ,33.3,1008.604,2.046001,0.0,-1.66,-29.1784992218018,-59.0923004150391,Goya
2017-09-05 00:00:00.0,14.88959,20.4,12.1,,,,18.24514,,,,0.0,6.25,1.75,6.849289,59.0,10.66459,62.0,75.0,5.936816,5.349999,10.53542,W ,13.16927,C ,28.4,1013.309,14.84256,0.0,-3.402997,-29.1784992218018,-59.0923004150391,Goya
2017-09-06 00:00:00.0,16.06389,20.7,10.8,,,,18.44931,,,,0.0,0.0,0.0,1.573553,14.0,13.25269,63.0,69.0,8.684743,2.75,7.97986,W ,9.974825,C ,20.5,1006.884,7.535578,0.0,-13.52901,-29.1784992218018,-59.0923004150391,Goya
2017-09-07 00:00:00.0,18.68472,21.8,16.2,,,,18.9764,,,,0.0,0.0,0.0,,,8.4394,35.0,40.0,,1.466667,7.435417,W ,9.294271,C ,20.4,1004.762,5.156281,0.0,-20.16902,-29.1784992218018,-59.0923004150391,Goya
2017-09-08 00:00:00.0,19.16389,22.7,17.4,,,,19.25001,,,,1.0,0.75,0.5,,,4.848531,19.0,22.0,,18.63334,8.175696,W ,10.21962,C ,21.0,1000.325,2.54028,0.0,-20.91603,-29.1784992218018,-59.0923004150391,Goya
2017-09-09 00:00:00.0,23.46945,30.5,19.3,,,,20.32014,,,,0.25,0.5,0.25,4.606976,39.0,22.7222,76.0,81.0,18.95463,3.35,10.96528,S ,13.7066,C ,30.6,997.0483,12.0018,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2017-09-10 00:00:00.0,19.42153,24.6,13.0,,,,20.04375,,,,0.25,0.25,0.25,,,15.82321,76.0,83.0,12.71485,2.8,9.778475,N ,12.22309,C ,38.3,996.3038,5.367839,0.0,-13.44601,-29.1784992218018,-59.0923004150391,Goya
2017-09-11 00:00:00.0,14.90069,21.3,9.9,,,,18.30209,,,,0.0,0.0,0.0,9.597936,82.0,13.00181,79.0,81.0,10.74269,0.0,8.893058,NW,11.11632,C ,28.5,1010.001,19.31226,0.0,-3.32,-29.1784992218018,-59.0923004150391,Goya
2017-09-12 00:00:00.0,14.27431,16.8,11.9,,,,17.5486,,,,10.5,8.75,4.75,,,14.70837,90.0,97.0,12.44293,4.75,9.526391,W ,11.90799,C ,23.2,1011.949,3.52956,0.0,-0.9960001,-29.1784992218018,-59.0923004150391,Goya
2017-09-13 00:00:00.0,14.52084,15.6,13.2,,,,17.23056,,,,13.0,6.75,2.0,,,3.116305,19.0,3.0,,19.48333,7.585419,W ,9.481773,C ,15.7,1006.162,0.7509,0.0,0.0,-29.1784992218018,-59.0923004150391,Goya
2017-09-14 00:00:00.0,16.77638,22.1,13.8,,,,18.19792,,,,0.0,8.0,2.25,7.958037,67.0,11.71575,56.0,81.0,,8.649998,6.570835,W ,8.213543,C ,20.5,1006.394,17.23818,0.0,-9.627999,-29.1784992218018,-59.0923004150391,Goya
2017-09-15 00:00:00.0,17.33681,23.4,13.3,,,,18.2382,,,,0.0,0.0,0.0,8.060719,68.0,15.6328,78.0,87.0,12.92657,3.866667,12.22153,W ,15.27691,C ,26.0,1015.629,17.48142,0.0,-11.454,-29.1784992218018,-59.0923004150391,Goya
2017-09-16 00:00:00.0,16.53125,22.8,11.4,,,,18.27638,,,,0.0,0.0,0.0,9.155627,77.0,14.34916,77.0,86.0,11.96268,0.0,8.867362,W ,11.0842,C ,23.1,1017.614,19.18404,0.0,-8.050999,-29.1784992218018,-59.0923004150391,Goya
2017-09-17 00:00:00.0,16.82708,24.2,10.1,,,,18.63264,,,,0.0,0.0,0.0,9.010715,76.0,15.50428,79.0,87.0,12.96236,3.566667,6.393058,W ,7.991323,C ,20.0,1015.111,19.07016,0.0,-9.379,-29.1784992218018,-59.0923004150391,Goya
2017-09-18 00:00:00.0,17.89583,25.3,11.1,,,,19.025,,,,0.0,0.0,0.0,9.844237,82.0,14.89319,70.0,82.0,12.0286,8.599998,6.240281,W ,7.800351,C ,20.3,1010.723,20.40486,0.0,-10.126,-29.1784992218018,-59.0923004150391,Goya
2017-09-19 00:00:00.0,20.11597,29.1,13.4,,,,19.71459,,,,0.0,0.0,0.0,8.917607,74.0,18.94898,72.0,83.0,15.45767,7.266664,8.565277,S ,10.7066,C ,21.3,1005.693,19.12812,0.0,-16.68302,-29.1784992218018,-59.0923004150391,Goya
2017-09-20 00:00:00.0,26.8875,35.7,20.0,,,,21.22431,,,,0.0,0.0,0.0,8.804681,73.0,24.50263,72.0,68.0,20.65219,0.0,9.838194,S ,12.29774,C ,33.8,1002.287,19.05606,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2017-09-21 00:00:00.0,20.20278,25.8,16.1,,,,20.2882,,,,0.0,0.0,0.0,,,15.56702,72.0,79.0,12.31036,0.35,14.97153,W ,18.71441,C ,32.5,1006.91,2.65008,0.0,-16.18501,-29.1784992218018,-59.0923004150391,Goya
2017-09-22 00:00:00.0,13.2993,16.1,12.3,,,,17.95554,,,,15.25,15.0,3.5,,,4.751522,32.0,31.0,-5.537392,15.41668,11.14514,W ,13.93142,C ,29.2,1010.664,1.146,0.0,0.415,-29.1784992218018,-59.0923004150391,Goya
2017-09-23 00:00:00.0,16.37083,22.9,13.1,,,,18.55208,,,,0.0,0.25,0.25,8.051345,66.0,13.26544,67.0,81.0,9.538862,1.583333,7.569445,W ,9.461806,C ,26.9,1012.486,18.1995,0.0,-9.046998,-29.1784992218018,-59.0923004150391,Goya
2017-09-24 00:00:00.0,17.42153,24.3,12.0,,,,19.00695,,,,0.0,0.0,0.0,3.810726,31.0,15.54273,67.0,69.0,,3.083334,8.499998,W ,10.625,C ,21.9,1007.897,11.83806,0.0,-13.44601,-29.1784992218018,-59.0923004150391,Goya
2017-09-25 00:00:00.0,23.01945,29.9,18.1,,,,20.625,,,,0.0,0.0,0.0,5.542332,46.0,18.00895,56.0,67.0,,1.083333,5.722916,W ,7.153645,C ,18.1,1007.206,14.54478,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2017-09-26 00:00:00.0,24.68681,31.8,19.4,,,,21.95347,,,,15.75,2.0,2.0,6.245471,51.0,19.19534,54.0,73.0,,8.449997,5.888194,SE,7.360243,C ,61.3,1003.903,15.69516,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2017-09-27 00:00:00.0,19.28473,24.4,16.1,,,,20.63125,,,,15.0,28.75,8.25,,,5.897675,28.0,22.0,,15.71668,11.47569,W ,14.34462,C ,34.1,1007.048,1.13886,0.0,-18.92402,-29.1784992218018,-59.0923004150391,Goya
2017-09-28 00:00:00.0,17.22361,19.7,15.3,,,,19.41111,,,,0.0,0.0,0.0,,,15.78943,77.0,85.0,13.20043,0.0,10.49514,W ,13.11892,C ,22.9,1010.114,5.009941,0.0,-15.52101,-29.1784992218018,-59.0923004150391,Goya
2017-09-29 00:00:00.0,19.3132,24.3,16.3,,,,20.09306,,,,0.0,0.0,0.0,3.466944,28.0,18.85509,82.0,92.0,15.70055,0.8000001,6.377781,W ,7.972226,C ,18.9,1006.446,11.61156,0.0,-19.17302,-29.1784992218018,-59.0923004150391,Goya
2017-09-30 00:00:00.0,21.57083,28.6,16.2,,,,21.25416,,,,9.75,0.0,0.0,7.7558,63.0,16.75969,56.0,80.0,,8.08333,5.903474,S ,7.379342,C ,22.7,996.3967,18.34632,0.0,-20.66702,-29.1784992218018,-59.0923004150391,Goya
2017-10-01 00:00:00.0,19.39722,22.5,16.0,,,,20.18056,,,,8.0,17.75,12.25,,,17.07521,81.0,67.0,14.43096,1.85,15.42014,N ,19.27518,C ,60.2,992.0138,5.9685,0.0,-15.85302,-29.1784992218018,-59.0923004150391,Goya
2017-10-02 00:00:00.0,16.56389,22.6,11.9,,,,18.60903,,,,2.75,2.75,2.5,8.904974,72.0,13.09346,75.0,73.0,10.82612,0.4666667,6.626389,NE,8.282987,C ,48.0,1001.252,20.31126,0.0,-7.303995,-29.1784992218018,-59.0923004150391,Goya
2017-10-03 00:00:00.0,18.77361,28.5,11.3,,,,19.08959,,,,0.0,0.0,0.0,10.30944,83.0,14.6905,67.0,57.0,12.57867,0.0,6.371525,S ,7.964406,C ,21.0,1004.746,22.60788,0.0,-13.69501,-29.1784992218018,-59.0923004150391,Goya
2017-10-04 00:00:00.0,22.47083,29.2,16.0,,,,19.75764,,,,0.0,0.0,0.0,10.3393,83.0,15.23815,56.0,51.0,13.23928,0.0,15.13472,S ,18.9184,C ,49.1,999.031,22.74828,0.0,-21.58003,-29.1784992218018,-59.0923004150391,Goya
2017-10-05 00:00:00.0,24.82362,31.7,19.8,,,,20.62848,,,,0.0,0.0,0.0,8.49004,68.0,19.14172,62.0,65.0,16.41149,0.2166667,11.14723,S ,13.93403,C ,36.4,995.2536,19.91059,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2017-10-06 00:00:00.0,23.26528,29.1,18.1,,,,20.81875,,,,0.0,0.0,0.0,6.630329,53.0,17.92783,67.0,57.0,15.44245,0.0,14.27917,W ,17.84896,C ,36.3,1004.945,17.03562,0.0,-23.24003,-29.1784992218018,-59.0923004150391,Goya
2017-10-07 00:00:00.0,19.96875,26.9,12.6,,,,19.95,,,,0.0,0.0,0.0,7.489502,60.0,15.64497,70.0,63.0,13.53251,0.0,12.93333,W ,16.16666,C ,32.6,1007.366,18.47664,0.0,-17.76202,-29.1784992218018,-59.0923004150391,Goya
2017-10-08 00:00:00.0,20.72083,27.2,15.6,,,,20.56945,,,,2.25,2.25,2.0,3.682591,29.0,17.21099,69.0,71.0,,6.766665,8.706249,NW,10.88281,C ,22.6,1001.437,12.4599,0.0,-19.58802,-29.1784992218018,-59.0923004150391,Goya
2017-10-09 00:00:00.0,19.9625,23.1,17.8,,,,20.6118,,,,0.0,0.0,0.0,0.4813069,4.0,9.578353,40.0,57.0,,6.366665,9.89792,NW,12.3724,C ,23.2,1002.452,7.37604,0.0,-21.33102,-29.1784992218018,-59.0923004150391,Goya
2017-10-10 00:00:00.0,18.90764,23.1,15.8,,,,19.83611,,,,0.5,0.25,0.25,,,18.68035,82.0,91.0,,2.883333,11.74375,W ,14.67969,C ,25.0,1001.359,6.584341,0.0,-20.00302,-29.1784992218018,-59.0923004150391,Goya
2017-10-11 00:00:00.0,18.5007,20.5,16.1,,,,19.57222,,,,2.25,1.25,0.75,,,13.7998,65.0,74.0,10.83425,3.25,13.8868,W ,17.3585,C ,33.0,1000.543,2.6148,0.0,-18.67503,-29.1784992218018,-59.0923004150391,Goya
2017-10-12 00:00:00.0,16.825,18.7,15.0,,,,19.0125,,,,0.5,1.75,0.75,,,6.448123,34.0,39.0,-2.136981,7.199997,11.84167,NW,14.80208,C ,24.9,1002.051,3.61656,0.0,-8.715008,-29.1784992218018,-59.0923004150391,Goya
2017-10-13 00:00:00.0,14.99514,17.6,13.4,,,,18.04306,,,,0.0,0.0,0.0,,,13.2252,76.0,77.0,9.273421,0.8166667,16.30348,N ,20.37934,C ,31.7,1009.713,6.5358,0.0,-2.904999,-29.1784992218018,-59.0923004150391,Goya
2017-10-14 00:00:00.0,16.07709,22.4,10.1,,,,18.725,,,,0.0,0.0,0.0,11.03995,87.0,13.19701,74.0,78.0,10.68913,4.433334,6.424311,NW,8.030388,C ,18.9,1012.872,24.75882,0.0,-7.220997,-29.1784992218018,-59.0923004150391,Goya
2017-10-15 00:00:00.0,17.23819,24.6,10.1,,,,19.42222,,,,0.0,0.0,0.0,11.137,87.0,12.81571,61.0,74.0,,7.666664,6.561113,W ,8.201391,C ,25.2,1010.558,25.0005,0.0,-9.046999,-29.1784992218018,-59.0923004150391,Goya
2017-10-16 00:00:00.0,19.79931,28.4,13.6,,,,19.74166,,,,0.0,0.0,0.0,2.706186,21.0,19.42816,77.0,86.0,16.31542,0.08333334,6.280556,S ,7.850695,C ,17.3,1004.037,11.27646,0.0,-16.60001,-29.1784992218018,-59.0923004150391,Goya
2017-10-17 00:00:00.0,25.30764,33.9,20.0,,,,21.46041,,,,0.0,0.0,0.0,3.568429,28.0,26.06565,77.0,86.0,20.19373,0.1,11.62292,W ,14.52865,C ,39.6,999.5792,12.73686,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2017-10-18 00:00:00.0,26.54305,33.0,21.4,,,,22.93195,,,,24.5,1.25,1.25,7.273433,57.0,30.34494,84.0,89.0,23.61058,0.6666667,14.13403,W ,17.66754,C ,56.0,995.1882,18.88326,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2017-10-19 00:00:00.0,21.49653,27.8,18.1,,,,22.18195,,,,0.0,23.25,14.0,6.425524,50.0,16.49795,67.0,90.0,,6.566665,10.32222,W ,12.90278,C ,38.2,1005.769,17.54622,0.0,-22.16103,-29.1784992218018,-59.0923004150391,Goya
2017-10-20 00:00:00.0,21.34375,28.2,15.0,,,,22.25764,,,,4.75,0.0,0.0,8.599674,67.0,22.58826,82.0,84.0,18.86759,0.0,7.572222,S ,9.465278,C ,25.8,1001.579,21.20034,0.0,-20.25202,-29.1784992218018,-59.0923004150391,Goya
2017-10-21 00:00:00.0,23.06667,27.1,18.7,,,,22.4618,,,,0.25,5.0,4.5,5.933952,46.0,19.5874,74.0,84.0,15.05807,2.85,14.82014,NW,18.52518,C ,42.9,1004.612,16.84554,0.0,-21.58002,-29.1784992218018,-59.0923004150391,Goya
2017-10-22 00:00:00.0,16.78333,22.1,10.8,,,,21.02153,,,,0.0,0.0,0.0,11.21474,87.0,13.79503,78.0,74.0,11.69325,0.0,7.295834,W ,9.119793,C ,24.6,1013.54,25.6755,0.0,-7.801995,-29.1784992218018,-59.0923004150391,Goya
2017-10-23 00:00:00.0,16.61597,23.7,9.8,,,,20.82083,,,,0.0,0.0,0.0,11.04858,85.0,14.44515,77.0,71.0,12.35579,0.2833333,8.02361,S ,10.02951,C ,30.9,1009.046,25.47126,0.0,-9.379,-29.1784992218018,-59.0923004150391,Goya
2017-10-24 00:00:00.0,20.38125,29.6,13.1,,,,21.63403,,,,0.25,0.25,0.25,9.17927,71.0,18.24084,75.0,74.0,15.86941,1.85,7.700003,W ,9.625004,C ,22.4,1004.129,22.42134,0.0,-16.84902,-29.1784992218018,-59.0923004150391,Goya
2017-10-25 00:00:00.0,23.70346,29.8,17.9,,,,23.06667,,,,0.0,0.0,0.0,9.742244,75.0,24.40592,82.0,85.0,20.42919,0.0,8.622223,S ,10.77778,C ,23.1,1001.635,23.42544,0.0,-23.82103,-29.1784992218018,-59.0923004150391,Goya
2017-10-26 00:00:00.0,22.72916,27.2,18.8,,,,23.15556,,,,2.0,0.0,0.0,3.394384,26.0,15.72134,53.0,71.0,,10.91667,5.808337,S ,7.260422,C ,19.7,999.5834,12.84804,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2017-10-27 00:00:00.0,20.99722,26.0,17.1,,,,22.33056,,,,0.5,2.5,1.25,8.327608,64.0,16.25683,67.0,77.0,12.89787,9.283332,12.30555,N ,15.38194,C ,41.5,1000.296,21.17418,0.0,-20.41803,-29.1784992218018,-59.0923004150391,Goya
2017-10-28 00:00:00.0,20.00764,26.4,13.6,,,,22.37639,,,,0.0,0.0,0.0,11.41742,87.0,15.85188,67.0,70.0,13.22968,5.449999,5.586112,W ,6.98264,C ,16.5,1000.654,26.42953,0.0,-17.51302,-29.1784992218018,-59.0923004150391,Goya
