Fecha,Temperatura_Abrigo_150cm,Temperatura_Abrigo_150cm_Maxima,Temperatura_Abrigo_150cm_Minima,Temperatura_Suelo_10cm_Media,Precipitacion_Pluviometrica,Precipitacion_Cronologica,Precipitacion_Maxima_30minutos,Tesion_Vapor_Media,Humedad_Media,Humedad_Media_8_14_20,Rocio_Medio,Duracion_Follaje_Mojado,Presion_Media,Radiacion_Global,Horas_Frio,Unidades_Frio,Localidad,mes_sin,mes_cos
2019-11-23,23.98472,29.4,18.7,26.65175,0.0,0.0,0.0,21.40832,75.0,72.0,18.40288,0.0,1006.907,25.72896,0.0,-23.73803,Goya,-0.5000000000000004,0.8660254037844384
2019-11-24,22.74405,29.8,16.5,26.07917,0.0,0.0,0.0,18.82105,69.0,65.0,16.51223,0.0,1002.454,28.45074,0.0,-22.24403,Goya,-0.5000000000000004,0.8660254037844384
2019-11-25,24.42308,36.1,19.2,25.73986,72.2,4.2,4.0,24.16225,80.0,73.0,20.35409,0.9,995.0993,22.09302,0.0,-23.73803,Goya,-0.5000000000000004,0.8660254037844384
2019-11-26,22.12569,26.0,20.2,23.77847,8.2,76.2,25.2,25.86314,97.0,98.0,21.61688,11.18334,998.1978,5.32428,0.0,-23.90403,Goya,-0.5000000000000004,0.8660254037844384
2019-11-27,23.15416,28.6,18.5,24.44514,0.0,0.0,0.0,20.33545,76.0,70.0,17.62728,0.0,1004.408,28.58022,0.0,-23.07403,Goya,-0.5000000000000004,0.8660254037844384
2019-11-28,22.43056,29.5,14.4,24.53472,0.0,0.0,0.0,18.20629,69.0,65.0,15.91138,1.816667,1003.9,29.45395,0.0,-19.50502,Goya,-0.5000000000000004,0.8660254037844384
2019-11-29,24.34514,33.1,15.2,25.06805,0.0,0.0,0.0,22.79366,73.0,67.0,19.43674,6.666665,997.9968,28.47324,0.0,-20.00302,Goya,-0.5000000000000004,0.8660254037844384
2019-11-30,23.82014,26.1,21.6,24.8632,14.4,14.4,10.6,26.78753,94.0,95.0,22.17552,6.366665,1000.761,5.51394,0.0,-23.90403,Goya,-0.5000000000000004,0.8660254037844384
2019-12-01,23.80069,29.5,19.3,24.92431,0.0,0.0,0.0,18.9129,68.0,60.0,16.32872,6.349998,1007.673,29.07493,0.0,-23.15703,Goya,-2.4492935982947064e-16,1.0
2019-12-02,18.15763,22.1,14.6,23.01389,1.2,1.2,0.4,14.89341,75.0,74.0,12.8797,2.933333,1007.999,7.50912,0.0,-12.94801,Goya,-2.4492935982947064e-16,1.0
2019-12-03,20.82084,29.0,13.3,23.40625,0.0,0.0,0.0,16.84449,68.0,64.0,14.70324,0.0,1001.291,27.02052,0.0,-17.92802,Goya,-2.4492935982947064e-16,1.0
2019-12-04,19.83195,23.2,16.5,22.86111,0.8,0.8,0.4,18.31318,81.0,78.0,16.06135,2.0,1002.627,8.57904,0.0,-20.33502,Goya,-2.4492935982947064e-16,1.0
2019-12-05,20.58889,26.1,15.8,22.96528,0.0,0.0,0.0,15.95867,69.0,62.0,13.86958,0.0,1005.341,29.75784,0.0,-17.59602,Goya,-2.4492935982947064e-16,1.0
2019-12-06,21.78333,30.9,13.5,23.54653,0.0,0.0,0.0,15.70405,61.0,55.0,13.64605,1.316667,1003.718,29.95158,0.0,-17.84502,Goya,-2.4492935982947064e-16,1.0
2019-12-07,24.88472,32.6,17.0,24.675,0.0,0.0,0.0,18.69574,61.0,55.0,16.35455,0.0,1003.421,28.68096,0.0,-23.07403,Goya,-2.4492935982947064e-16,1.0
2019-12-08,25.15314,32.5,18.3,24.91608,0.0,0.0,0.0,20.59676,67.0,56.0,17.92506,0.0,1002.069,20.19246,0.0,-23.73803,Goya,-2.4492935982947064e-16,1.0
2019-12-09,26.20694,34.0,18.4,25.66667,0.0,0.0,0.0,19.24095,59.0,53.0,16.81061,0.0,1002.46,27.82193,0.0,-23.90403,Goya,-2.4492935982947064e-16,1.0
2019-12-10,27.70485,36.0,19.5,26.21667,0.0,0.0,0.0,20.60527,58.0,49.0,17.86444,0.0,1001.313,27.56664,0.0,-23.90403,Goya,-2.4492935982947064e-16,1.0
2019-12-11,28.58195,36.3,20.3,26.75138,2.2,0.0,0.0,23.10909,61.0,56.0,19.68838,2.233333,996.8523,28.66506,0.0,-23.90403,Goya,-2.4492935982947064e-16,1.0
2019-12-12,25.175,30.3,20.3,26.25973,0.0,2.2,1.2,24.00881,78.0,79.0,20.20276,3.116667,1000.111,14.49222,0.0,-23.90403,Goya,-2.4492935982947064e-16,1.0
2019-12-13,23.7868,30.4,16.9,25.78749,0.0,0.0,0.0,16.79985,58.0,57.0,14.64735,0.01666667,1004.092,28.07046,0.0,-21.99503,Goya,-2.4492935982947064e-16,1.0
2019-12-14,26.36319,34.0,19.5,26.4625,77.40001,0.0,0.0,24.65324,69.0,66.0,20.60855,0.0,1000.558,25.7313,0.0,-23.90403,Goya,-2.4492935982947064e-16,1.0
2019-12-15,20.99792,28.7,17.9,23.68196,3.6,81.00001,30.8,22.82673,97.0,100.0,19.55108,7.099998,998.7282,5.51094,0.0,-23.82103,Goya,-2.4492935982947064e-16,1.0
2019-12-16,23.48958,30.8,18.8,24.67708,0.0,0.0,0.0,27.38396,92.0,91.0,22.30089,6.233332,1001.653,24.72839,0.0,-23.90403,Goya,-2.4492935982947064e-16,1.0
2019-12-17,25.17917,32.2,17.2,25.61388,0.0,0.0,0.0,22.85068,74.0,67.0,19.4877,3.216667,1003.42,29.43053,0.0,-23.40603,Goya,-2.4492935982947064e-16,1.0
2019-12-18,25.00487,31.9,17.8,26.12986,0.0,0.0,0.0,20.44552,67.0,62.0,17.76764,3.850001,1003.081,29.82258,0.0,-23.48903,Goya,-2.4492935982947064e-16,1.0
2019-12-19,26.43195,34.3,18.0,26.49792,0.0,0.0,0.0,21.50555,62.0,56.0,18.58406,0.0,1000.513,28.96739,0.0,-23.82103,Goya,-2.4492935982947064e-16,1.0
2019-12-20,26.11944,34.9,17.9,26.025,64.6,64.6,47.0,27.15978,86.0,83.0,22.08493,7.049999,998.0485,19.75781,0.0,-23.73803,Goya,-2.4492935982947064e-16,1.0
2019-12-21,20.76111,26.6,17.4,24.43681,0.0,0.0,0.0,23.82711,96.0,96.0,20.07346,0.0,1003.208,22.41492,0.0,-20.83302,Goya,-2.4492935982947064e-16,1.0
2019-12-22,21.45347,27.7,14.7,24.57223,0.0,0.0,0.0,19.10864,77.0,72.0,16.70543,3.283334,1007.161,30.64764,0.0,-18.92402,Goya,-2.4492935982947064e-16,1.0
2019-12-23,21.90833,29.7,13.9,24.81667,0.0,0.0,0.0,17.02285,67.0,61.0,14.91211,6.366665,1005.405,30.61356,0.0,-18.17702,Goya,-2.4492935982947064e-16,1.0
2019-12-24,24.64584,32.4,17.3,25.12638,0.0,0.0,0.0,19.43398,63.0,56.0,17.02056,1.016667,998.8441,30.43848,0.0,-22.16103,Goya,-2.4492935982947064e-16,1.0
2019-12-25,27.19514,36.0,19.3,26.14305,75.2,0.0,0.0,27.67101,74.0,69.0,22.54958,0.0,998.9805,23.04552,0.0,-23.90403,Goya,-2.4492935982947064e-16,1.0
2019-12-26,25.89514,31.1,22.6,25.62431,5.999999,81.19998,37.4,30.19559,92.0,91.0,24.15182,6.633332,1001.665,6.540841,0.0,-23.90403,Goya,-2.4492935982947064e-16,1.0
2019-12-27,29.07917,35.9,23.0,27.23263,0.0,0.0,0.0,33.43973,82.0,77.0,25.85857,5.849999,1002.24,27.26688,0.0,-23.90403,Goya,-2.4492935982947064e-16,1.0
2019-12-28,30.57986,36.6,23.9,28.6639,0.0,0.0,0.0,31.96806,74.0,70.0,25.12374,0.0,1001.713,27.29394,0.0,-23.90403,Goya,-2.4492935982947064e-16,1.0
2019-12-29,30.95625,37.3,26.1,29.34167,0.0,0.0,0.0,33.22794,76.0,73.0,25.77707,0.0,1001.349,20.84922,0.0,-23.90403,Goya,-2.4492935982947064e-16,1.0
2019-12-30,29.2875,35.8,23.8,29.29653,9.999998,9.599998,6.4,33.50592,86.0,81.0,25.83484,4.733334,998.9462,16.24218,0.0,-23.90403,Goya,-2.4492935982947064e-16,1.0
2019-12-31,27.15001,32.6,23.7,28.16181,0.0,0.4,0.4,30.6243,85.0,84.0,24.40904,3.25,999.328,19.37316,0.0,-23.90403,Goya,-2.4492935982947064e-16,1.0
2020-01-01,26.50556,31.1,22.7,28.03681,0.0,0.0,0.0,27.26925,81.0,76.0,22.46632,0.0,1001.591,28.1766,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2020-01-02,25.65486,30.3,21.8,27.73403,0.0,0.0,0.0,24.57489,76.0,73.0,20.78388,0.0,1004.524,25.88376,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2020-01-03,25.03194,30.9,19.8,27.55556,0.0,0.0,0.0,22.402,73.0,69.0,19.28393,0.0,1005.964,26.79229,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2020-01-04,25.20486,31.5,19.2,27.40208,0.0,0.0,0.0,21.95662,70.0,65.0,18.93278,0.0,1002.049,27.3789,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2020-01-05,26.45208,33.5,18.9,27.62569,0.0,0.0,0.0,23.32242,68.0,66.0,19.89662,1.016667,994.7111,29.63712,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2020-01-06,24.03819,27.2,21.1,26.81528,0.6,0.6,0.6,23.33709,82.0,84.0,19.92799,2.533334,997.0541,14.67024,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2020-01-07,22.96876,29.4,16.7,26.30278,0.0,0.0,0.0,18.75256,71.0,63.0,16.45848,4.7,1001.383,28.38786,0.0,-22.41003,Goya,0.49999999999999994,0.8660254037844387
2020-01-08,25.33958,34.5,16.3,26.63126,0.0,0.0,0.0,21.86566,65.0,59.0,18.77445,2.8,998.0388,28.8543,0.0,-21.66302,Goya,0.49999999999999994,0.8660254037844387
2020-01-09,29.74306,34.6,24.6,28.1625,0.0,0.0,0.0,31.91683,76.0,75.0,25.08847,0.0,997.1511,23.04114,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2020-01-10,28.54167,34.2,24.4,28.51181,6.0,6.0,5.0,31.41279,84.0,82.0,24.66227,1.366667,998.9042,21.51054,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2020-01-11,26.3868,33.7,21.2,28.21736,0.0,0.0,0.0,27.82855,80.0,76.0,22.78742,0.0,1001.395,23.65811,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2020-01-12,27.91458,34.8,22.3,28.43195,0.0,0.0,0.0,29.82673,81.0,75.0,23.94835,4.383334,1002.93,20.87442,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2020-01-13,28.96944,35.6,22.3,28.82083,0.0,0.0,0.0,28.90572,72.0,69.0,23.44252,0.0,1001.738,25.63116,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2020-01-14,29.33472,35.6,24.0,29.50138,0.0,0.0,0.0,32.84797,79.0,76.0,25.55939,0.0,998.624,25.67831,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2020-01-15,27.85833,37.3,20.6,28.55832,40.40001,40.0,32.2,30.54082,89.0,93.0,24.20652,1.983333,997.5106,18.29052,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2020-01-16,23.57431,28.8,21.2,27.22917,0.0,0.4,0.4,26.89146,93.0,91.0,22.02067,4.266667,1007.494,13.8243,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2020-01-17,22.37084,29.2,14.4,26.55278,0.0,0.0,0.0,18.43998,71.0,66.0,16.10973,0.0,1009.846,28.36296,0.0,-19.09002,Goya,0.49999999999999994,0.8660254037844387
2020-01-18,24.70556,32.9,18.9,27.16944,0.0,0.0,0.0,22.29345,70.0,65.0,19.13734,0.0,1005.279,25.07406,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2020-01-19,29.15417,37.3,23.9,28.38958,0.0,0.0,0.0,31.26674,76.0,73.0,24.67777,0.0,1001.623,21.4155,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2020-01-20,26.64931,30.4,23.6,27.65625,35.00001,31.0,12.8,31.36262,93.0,94.0,24.81162,8.13333,999.9415,3.141899,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2020-01-21,24.09028,26.3,23.2,26.4514,18.4,22.4,6.6,29.90893,100.0,100.0,24.03611,12.85001,997.7446,4.337159,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2020-01-22,25.15556,29.9,22.7,26.43612,0.0,0.0,0.0,29.44823,92.0,91.0,23.72742,0.3,1000.126,12.85242,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2020-01-23,25.27152,31.2,19.5,26.91458,0.0,0.0,0.0,25.1413,80.0,76.0,21.13413,1.616667,1003.266,27.33642,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2020-01-24,25.83472,32.3,20.4,27.37778,0.0,0.0,0.0,24.49275,76.0,71.0,20.7009,0.3666667,1002.54,28.24675,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2020-01-25,26.57639,34.5,19.2,27.575,0.0,0.0,0.0,24.79647,72.0,67.0,20.91184,1.833333,1000.878,27.55261,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2020-01-26,28.90139,36.1,22.5,28.41458,0.0,0.0,0.0,27.75958,70.0,65.0,22.78077,0.0,1000.587,26.38638,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2020-01-27,28.06945,33.3,22.3,28.84861,0.0,0.0,0.0,25.85021,71.0,70.0,21.55672,0.0,1003.307,24.6765,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2020-01-28,26.7375,33.9,19.8,28.60973,2.4,0.0,0.0,24.56827,71.0,67.0,20.73233,0.8500001,1000.53,23.8902,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2020-01-29,24.71597,30.4,21.5,27.56875,37.4,39.8,19.6,26.22379,87.0,87.0,21.81462,7.98333,999.1401,10.99974,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2020-01-30,22.50833,25.7,20.1,26.04861,0.0,0.0,0.0,24.42567,92.0,91.0,20.65937,4.100001,1004.019,10.80708,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2020-01-31,23.22014,30.4,16.7,26.15486,0.0,0.0,0.0,20.9658,76.0,72.0,18.13941,7.949997,1005.03,28.59973,0.0,-22.65903,Goya,0.49999999999999994,0.8660254037844387
2020-02-01,24.85694,32.3,18.2,26.77917,0.0,0.0,0.0,22.29835,71.0,66.0,19.17083,1.15,1003.258,27.2991,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2020-02-02,26.66459,33.9,19.5,27.4382,0.0,0.0,0.0,24.49129,72.0,68.0,20.656,4.200001,1003.498,27.72546,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2020-02-03,27.33055,34.3,20.0,27.90485,0.0,0.0,0.0,26.42816,72.0,68.0,21.9275,0.0,1002.956,27.17827,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2020-02-04,29.1757,35.7,23.3,28.73889,0.0,0.0,0.0,30.54939,76.0,71.0,24.34805,1.616667,999.9622,24.40992,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2020-02-05,28.60833,35.6,22.9,28.6632,25.8,25.8,13.6,29.8737,80.0,78.0,23.97615,6.099999,998.8923,21.48318,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2020-02-06,28.19584,34.4,23.0,28.73472,0.0,0.0,0.0,31.53753,82.0,80.0,24.90913,0.2166667,1001.45,22.75698,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2020-02-07,29.82361,36.3,24.6,29.49583,0.0,0.0,0.0,33.82717,81.0,79.0,26.06166,4.833333,1001.77,19.19016,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2020-02-08,29.22361,34.7,24.1,29.5111,0.0,0.0,0.0,32.46403,81.0,79.0,25.35611,0.9500001,1001.233,25.22568,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2020-02-09,25.83889,29.3,22.0,28.27777,0.0,0.0,0.0,24.32502,76.0,72.0,20.56156,0.01666667,1005.284,16.49532,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2020-02-10,23.76597,30.0,16.9,27.36042,0.0,0.0,0.0,19.28877,68.0,67.0,16.78635,0.0,1008.489,25.45915,0.0,-22.65903,Goya,0.8660254037844386,0.5000000000000001
2020-02-11,22.97291,30.7,14.7,27.22222,0.0,0.0,0.0,18.6692,67.0,64.0,16.23978,0.0,1007.481,27.00984,0.0,-19.17302,Goya,0.8660254037844386,0.5000000000000001
2020-02-12,24.54166,32.1,17.0,27.47431,0.0,0.0,0.0,22.04529,71.0,70.0,18.91273,0.0,1003.698,26.46888,0.0,-22.57603,Goya,0.8660254037844386,0.5000000000000001
2020-02-13,27.01806,35.0,20.0,27.94722,1.2,0.8,0.8,28.77625,76.0,77.0,23.15171,0.6666667,1000.23,20.07582,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2020-02-14,26.52222,28.9,23.8,27.56112,15.8,16.2,11.6,30.61155,93.0,97.0,24.42276,6.233332,999.5211,4.31634,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2020-02-15,25.89583,31.9,23.6,27.6236,1.8,1.8,1.8,32.2943,94.0,94.0,25.28165,0.55,999.689,12.1497,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2020-02-16,28.1875,32.4,25.2,28.42083,0.0,0.0,0.0,33.7118,88.0,86.0,26.02555,0.0,997.5495,18.56196,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2020-02-17,26.96318,32.9,22.8,28.20139,63.80001,3.4,1.6,33.56045,93.0,92.0,25.88881,2.85,995.4196,12.39156,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2020-02-18,24.78957,29.6,19.9,26.85834,0.8,61.20001,28.6,26.20912,92.0,93.0,21.60583,8.799997,1001.725,11.92458,0.0,-23.07403,Goya,0.8660254037844386,0.5000000000000001
2020-02-19,22.17083,30.1,15.7,26.22986,0.0,0.0,0.0,20.80277,79.0,74.0,18.02041,11.85,1002.569,26.74086,0.0,-20.08602,Goya,0.8660254037844386,0.5000000000000001
2020-02-20,24.29861,30.1,19.7,26.57917,0.0,0.0,0.0,22.13201,74.0,72.0,18.81798,1.95,1006.176,25.38816,0.0,-23.32303,Goya,0.8660254037844386,0.5000000000000001
2020-02-21,20.65,25.3,16.4,25.525,0.0,0.0,0.0,14.41293,62.0,59.0,12.40064,0.0,1012.79,25.72062,0.0,-18.84102,Goya,0.8660254037844386,0.5000000000000001
2020-02-22,18.81319,25.4,12.1,24.96459,0.0,0.0,0.0,15.35765,72.0,70.0,13.33534,0.4166667,1013.226,26.38242,0.0,-13.94401,Goya,0.8660254037844386,0.5000000000000001
2020-02-23,20.01041,27.4,12.7,24.97222,0.0,0.0,0.0,17.82668,76.0,74.0,15.56586,4.566668,1006.96,25.52958,0.0,-16.43402,Goya,0.8660254037844386,0.5000000000000001
2020-02-24,23.08612,32.6,15.7,25.40625,0.0,0.0,0.0,20.83716,74.0,69.0,17.95585,7.816664,999.7224,25.08924,0.0,-19.92002,Goya,0.8660254037844386,0.5000000000000001
2020-02-25,24.47778,30.5,19.9,25.72223,0.0,0.0,0.0,22.19796,74.0,72.0,19.07101,0.0,1000.668,15.0003,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2020-02-26,22.175,29.5,14.5,25.33472,0.0,0.0,0.0,17.52196,70.0,66.0,15.31131,6.366666,1005.288,25.63164,0.0,-18.09402,Goya,0.8660254037844386,0.5000000000000001
2020-02-27,22.92083,31.1,15.1,25.54653,0.0,0.0,0.0,18.79009,69.0,65.0,16.40945,8.066665,1005.311,25.26192,0.0,-19.83702,Goya,0.8660254037844386,0.5000000000000001
2020-02-28,24.04653,32.7,16.0,25.88749,0.0,0.0,0.0,19.78589,70.0,66.0,17.21981,8.116664,1006.612,24.73675,0.0,-21.24802,Goya,0.8660254037844386,0.5000000000000001
2020-02-29,24.94375,33.1,17.4,26.07917,0.0,0.0,0.0,20.48043,68.0,65.0,17.72777,8.599999,1009.189,24.1815,0.0,-23.57203,Goya,0.8660254037844386,0.5000000000000001
2020-03-01,25.21945,33.9,17.7,26.20139,0.0,0.0,0.0,20.14254,66.0,62.0,17.49115,7.899997,1009.096,24.76584,0.0,-23.65503,Goya,1.0,6.123233995736766e-17
2020-03-02,24.72431,33.2,16.0,26.18472,0.0,0.0,0.0,19.96107,66.0,61.0,17.35613,1.233333,1007.597,24.7497,0.0,-21.74603,Goya,1.0,6.123233995736766e-17
2020-03-03,25.03889,33.5,16.8,26.32083,0.0,0.0,0.0,21.04904,69.0,63.0,18.17937,3.016667,1005.627,24.72102,0.0,-22.82503,Goya,1.0,6.123233995736766e-17
2020-03-04,26.1132,34.0,18.7,26.49097,0.0,0.0,0.0,22.49334,69.0,65.0,19.28555,5.599999,1005.396,22.34478,0.0,-23.90403,Goya,1.0,6.123233995736766e-17
2020-03-05,25.72986,33.4,18.8,26.62986,0.0,0.0,0.0,20.94779,67.0,63.0,18.12469,0.0,1006.544,24.11664,0.0,-23.90403,Goya,1.0,6.123233995736766e-17
2020-03-06,23.82292,32.7,15.3,26.22291,0.0,0.0,0.0,19.5273,69.0,65.0,17.04123,2.333333,1004.448,23.33477,0.0,-20.99903,Goya,1.0,6.123233995736766e-17
2020-03-07,25.29236,34.0,17.2,26.20208,0.0,0.0,0.0,20.64358,67.0,63.0,17.87418,6.816665,1000.525,23.29423,0.0,-22.74203,Goya,1.0,6.123233995736766e-17
2020-03-08,26.2125,35.7,17.6,26.32986,0.0,0.0,0.0,21.37657,66.0,61.0,18.47857,7.283331,1000.68,23.1693,0.0,-23.07403,Goya,1.0,6.123233995736766e-17
2020-03-09,27.52639,37.6,19.0,26.70903,0.0,0.0,0.0,24.48904,68.0,64.0,20.58729,3.183334,1003.051,22.21122,0.0,-23.90403,Goya,1.0,6.123233995736766e-17
2020-03-10,29.15208,37.9,22.1,27.31597,0.0,0.0,0.0,26.13538,66.0,62.0,21.7555,0.0,1003.598,19.66998,0.0,-23.90403,Goya,1.0,6.123233995736766e-17
2020-03-11,28.94999,36.9,22.5,27.45972,0.0,0.0,0.0,24.20008,64.0,59.0,20.45755,0.0,1000.535,18.13518,0.0,-23.90403,Goya,1.0,6.123233995736766e-17
2020-03-12,28.92778,37.8,21.9,27.52222,0.0,0.0,0.0,25.55672,66.0,65.0,21.40493,0.0,1001.448,19.17372,0.0,-23.90403,Goya,1.0,6.123233995736766e-17
2020-03-13,30.34861,39.4,23.1,27.78959,0.0,0.0,0.0,26.76319,63.0,58.0,22.15377,0.0,1001.738,18.03186,0.0,-23.90403,Goya,1.0,6.123233995736766e-17
2020-03-14,31.5861,40.0,24.4,28.0611,41.0,17.6,14.2,27.87656,66.0,63.0,22.85509,4.133334,1001.463,18.17868,0.0,-23.90403,Goya,1.0,6.123233995736766e-17
2020-03-15,22.97152,25.0,21.6,26.14098,16.8,40.0,11.0,26.34479,97.0,99.0,21.94269,10.0,1005.651,1.44606,0.0,-23.90403,Goya,1.0,6.123233995736766e-17
2020-03-16,23.17222,29.7,20.8,25.99305,0.0,0.2,0.2,27.02452,94.0,93.0,22.29129,0.0,1004.871,12.93912,0.0,-23.90403,Goya,1.0,6.123233995736766e-17
2020-03-17,26.30973,35.0,20.6,26.87569,13.6,13.6,13.0,29.17128,85.0,82.0,23.53431,5.3,1000.699,18.33678,0.0,-23.90403,Goya,1.0,6.123233995736766e-17
2020-03-18,24.00278,27.7,21.8,26.55277,0.0,0.0,0.0,26.92145,94.0,92.0,22.24414,6.949998,1002.156,10.64412,0.0,-23.90403,Goya,1.0,6.123233995736766e-17
2020-03-19,22.64583,29.2,17.9,25.77917,0.0,0.0,0.0,21.89085,82.0,80.0,18.80192,7.816664,1004.494,21.77718,0.0,-23.40603,Goya,1.0,6.123233995736766e-17
2020-03-20,21.69236,28.5,15.9,25.32639,0.0,0.0,0.0,18.82545,75.0,74.0,16.44217,2.55,1004.763,22.2477,0.0,-19.75402,Goya,1.0,6.123233995736766e-17
2020-03-21,22.04584,29.8,14.7,25.09167,0.0,0.0,0.0,18.63053,72.0,70.0,16.27971,7.883331,1003.877,22.39993,0.0,-18.34302,Goya,1.0,6.123233995736766e-17
2020-03-22,23.15139,32.1,15.8,25.06875,0.0,0.0,0.0,19.90037,72.0,68.0,17.29752,14.06668,1005.819,21.89028,0.0,-20.33502,Goya,1.0,6.123233995736766e-17
2020-03-23,24.55069,34.1,16.9,25.37153,0.0,0.0,0.0,21.82907,70.0,65.0,18.78819,14.40001,1005.294,21.44106,0.0,-21.49702,Goya,1.0,6.123233995736766e-17
2020-03-24,27.75486,35.1,21.6,26.075,0.0,0.0,0.0,22.18717,62.0,59.0,19.11737,10.55,1003.797,20.53188,0.0,-23.90403,Goya,1.0,6.123233995736766e-17
2020-03-25,26.15139,34.5,19.4,26.10277,0.0,0.0,0.0,21.12487,64.0,61.0,18.32409,12.0,1002.634,20.18015,0.0,-23.90403,Goya,1.0,6.123233995736766e-17
2020-03-26,24.83403,32.2,20.5,25.95763,0.0,0.0,0.0,23.64303,77.0,75.0,20.13241,15.80001,1004.162,10.62264,0.0,-23.90403,Goya,1.0,6.123233995736766e-17
2020-03-27,22.32847,24.4,20.7,25.29652,0.2,0.2,0.2,25.22556,95.0,95.0,21.23138,18.8,1003.192,4.03626,0.0,-23.90403,Goya,1.0,6.123233995736766e-17
2020-03-28,22.5243,26.6,20.8,25.08889,0.2,0.2,0.2,25.96067,96.0,94.0,21.67583,15.98334,1003.398,5.88318,0.0,-23.90403,Goya,1.0,6.123233995736766e-17
2020-03-29,23.59027,29.9,19.9,25.40972,0.0,0.0,0.0,26.57882,91.0,89.0,21.96149,15.08334,1005.822,14.77326,0.0,-23.90403,Goya,1.0,6.123233995736766e-17
2020-03-30,25.09305,32.6,19.2,25.66805,0.0,0.0,0.0,26.40738,83.0,80.0,21.83466,11.15,1005.575,18.7287,0.0,-23.90403,Goya,1.0,6.123233995736766e-17
2020-03-31,24.49097,30.1,20.4,25.59027,0.0,0.0,0.0,27.06224,87.0,86.0,22.31527,11.38334,1004.672,5.920561,0.0,-23.90403,Goya,1.0,6.123233995736766e-17
2020-04-01,26.26389,34.5,22.3,26.22638,28.6,9.2,2.8,30.05378,89.0,85.0,24.05396,14.95001,1002.823,13.31916,0.0,-23.90403,Goya,0.8660254037844387,-0.4999999999999998
2020-04-02,22.71458,25.2,17.4,25.3118,0.0,19.4,4.6,21.04184,82.0,78.0,17.85554,7.483331,1008.759,19.53456,0.0,-20.58402,Goya,0.8660254037844387,-0.4999999999999998
2020-04-03,18.08541,24.5,12.5,23.51806,0.0,0.0,0.0,14.17541,73.0,69.0,12.02217,2.633333,1008.579,20.50356,0.0,-10.541,Goya,0.8660254037844387,-0.4999999999999998
2020-04-04,18.39653,27.2,11.3,23.05069,0.0,0.0,0.0,16.82955,78.0,75.0,14.58443,8.366664,1003.752,19.81542,0.0,-12.20101,Goya,0.8660254037844387,-0.4999999999999998
2020-04-05,21.08402,28.0,14.3,23.15833,0.6,0.0,0.0,20.57105,79.0,76.0,17.82213,3.8,1001.845,11.63532,0.0,-18.84102,Goya,0.8660254037844387,-0.4999999999999998
2020-04-06,23.42777,29.6,18.8,23.97015,0.0,0.6,0.4,20.03153,73.0,73.0,17.04329,1.05,1007.471,17.31102,0.0,-21.82903,Goya,0.8660254037844387,-0.4999999999999998
